Rank,Team,FotMob Team Rating,Matches,Country
1,Real Madrid,7.26,38,ESP
2,Barcelona,7.1,38,ESP
3,Girona,7.03,38,ESP
4,Atletico Madrid,6.97,38,ESP
5,Athletic Club,6.9,38,ESP
6,Sevilla,6.89,38,ESP
7,Real Betis,6.88,38,ESP
8,Real Sociedad,6.85,38,ESP
9,Villarreal,6.84,38,ESP
10,Celta Vigo,6.81,38,ESP
11,Deportivo Alaves,6.78,38,ESP
12,Valencia,6.76,38,ESP
12,Las Palmas,6.76,38,ESP
14,Mallorca,6.74,38,ESP
14,Getafe,6.74,38,ESP
16,Osasuna,6.71,38,ESP
17,Rayo Vallecano,6.66,38,ESP
18,Almeria,6.61,38,ESP
18,Cadiz,6.61,38,ESP
20,Granada,6.53,38,ESP
